Time  1 - default sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
54.39	-0.4144	0.4559	
54.40	-0.4144	0.4559	
54.41	-0.4144	0.4559	
54.42	-0.4144	0.4559	
54.43	-0.4144	0.4559	
54.44	-0.4144	0.4559	
54.45	-0.4144	0.4559	
54.46	-0.4144	0.4559	
54.47	-0.4144	0.4559	
54.48	-0.4144	0.4559	
54.49	-0.4144	0.4559	
54.50	-0.4144	0.4559	
54.51	-0.4144	0.4559	
54.52	-0.4144	0.4559	
54.53	-0.4144	0.4559	
54.54	-0.4144	0.4559	
54.55	-0.4144	0.4559	
54.56	-0.4144	0.4559	
54.57	-0.4144	0.4559	
54.58	-0.4144	0.4559	
54.59	-0.4144	0.4559	
54.60	-0.4144	0.4559	
54.61	-0.4144	0.4559	
54.62	-0.4144	0.4559	
54.63	-0.4144	0.4559	
54.64	-0.4144	0.4559	
54.65	-0.4144	0.4559	
54.66	-0.4144	0.4559	
54.67	-0.4144	0.4559	
54.68	-0.4143	0.4559	
54.69	-0.4144	0.4559	
54.70	-0.4143	0.4559	
54.71	-0.4143	0.4559	
54.72	-0.4144	0.4559	
54.73	-0.4144	0.4559	
54.74	-0.4144	0.4559	
54.75	-0.4144	0.4559	
54.76	-0.4143	0.4559	
54.77	-0.4143	0.4559	
54.78	-0.4143	0.4559	
54.79	-0.4143	0.4559	
54.80	-0.4143	0.4559	
54.81	-0.4143	0.4559	
54.82	-0.4143	0.4559	
54.83	-0.4144	0.4559	
54.84	-0.4144	0.4559	
54.85	-0.4144	0.4559	
54.86	-0.4144	0.4559	
54.87	-0.4144	0.4559	
54.88	-0.4143	0.4559	
54.89	-0.4143	0.4559	
54.90	-0.4143	0.4558	
54.91	-0.4143	0.4559	
54.92	-0.4143	0.4559	
54.93	-0.4143	0.4559	
54.94	-0.4143	0.4559	
54.95	-0.4143	0.4559	
54.96	-0.4143	0.4559	
54.97	-0.4143	0.4559	
54.98	-0.4143	0.4559	
54.99	-0.4143	0.4559	
55.00	-0.4143	0.4559	
55.01	-0.4143	0.4558	
55.02	-0.4143	0.4559	
55.03	-0.4143	0.4559	
55.04	-0.4143	0.4559	
55.05	-0.4143	0.4559	
55.06	-0.4143	0.4559	
55.07	-0.4143	0.4559	
55.08	-0.4142	0.4558	
55.09	-0.4142	0.4559	
55.10	-0.4142	0.4559	
55.11	-0.4143	0.4559	
55.12	-0.4143	0.4559	
55.13	-0.4143	0.4559	
55.14	-0.4143	0.4559	
55.15	-0.4143	0.4559	
55.16	-0.4143	0.4559	
55.17	-0.4143	0.4559	
55.18	-0.4143	0.4559	
55.19	-0.4143	0.4558	
55.20	-0.4143	0.4558	
55.21	-0.4143	0.4558	
55.22	-0.4142	0.4559	
55.23	-0.4142	0.4559	
55.24	-0.4142	0.4559	
55.25	-0.4142	0.4559	
55.26	-0.4142	0.4559	
55.27	-0.4142	0.4559	
55.28	-0.4142	0.4559	
55.29	-0.4142	0.4558	
55.30	-0.4142	0.4558	
55.31	-0.4142	0.4559	
55.32	-0.4143	0.4559	
55.33	-0.4143	0.4558	
55.34	-0.4142	0.4558	
55.35	-0.4142	0.4558	
55.36	-0.4142	0.4558	
55.37	-0.4142	0.4558	
55.38	-0.4142	0.4558	
55.39	-0.4142	0.4558	
55.40	-0.4142	0.4558	
55.41	-0.4142	0.4559	
55.42	-0.4142	0.4558	
55.43	-0.4142	0.4558	
55.44	-0.4142	0.4558	
55.45	-0.4142	0.4559	
55.46	-0.4142	0.4559	
55.47	-0.4141	0.4558	
55.48	-0.4141	0.4558	
55.49	-0.4142	0.4558	
55.50	-0.4142	0.4558	
55.51	-0.4142	0.4558	
55.52	-0.4142	0.4558	
55.53	-0.4142	0.4558	
55.54	-0.4142	0.4558	
55.55	-0.4141	0.4558	
55.56	-0.4141	0.4558	
55.57	-0.4141	0.4559	
55.58	-0.4142	0.4558	
55.59	-0.4142	0.4558	
55.60	-0.4142	0.4558	
55.61	-0.4141	0.4558	
55.62	-0.4141	0.4558	
55.63	-0.4142	0.4558	
55.64	-0.4142	0.4558	
55.65	-0.4142	0.4558	
55.66	-0.4141	0.4558	
55.67	-0.4141	0.4558	
55.68	-0.4141	0.4558	
55.69	-0.4141	0.4558	
55.70	-0.4141	0.4558	
55.71	-0.4141	0.4558	
55.72	-0.4142	0.4558	
55.73	-0.4142	0.4558	
55.74	-0.4141	0.4558	
55.75	-0.4141	0.4558	
55.76	-0.4141	0.4558	
55.77	-0.4141	0.4558	
55.78	-0.4141	0.4558	
55.79	-0.4141	0.4558	
55.80	-0.4141	0.4558	
55.81	-0.4141	0.4558	
55.82	-0.4141	0.4559	
55.83	-0.4141	0.4558	
55.84	-0.4141	0.4558	
55.85	-0.4141	0.4558	
55.86	-0.4141	0.4558	
55.87	-0.4141	0.4558	
55.88	-0.4141	0.4558	
55.89	-0.4141	0.4558	
55.90	-0.4141	0.4558	
55.91	-0.4141	0.4558	
55.92	-0.4141	0.4558	
55.93	-0.4141	0.4558	
55.94	-0.4141	0.4558	
55.95	-0.4141	0.4558	
55.96	-0.4140	0.4558	
55.97	-0.4140	0.4558	
55.98	-0.4141	0.4558	
55.99	-0.4140	0.4558	
56.00	-0.4140	0.4558	
56.01	-0.4141	0.4558	
56.02	-0.4141	0.4558	
56.03	-0.4141	0.4558	
56.04	-0.4141	0.4558	
56.05	-0.4141	0.4558	
56.06	-0.4141	0.4558	
56.07	-0.4140	0.4558	
56.08	-0.4140	0.4558	
56.09	-0.4141	0.4558	
56.10	-0.4141	0.4558	
56.11	-0.4141	0.4558	
56.12	-0.4141	0.4558	
56.13	-0.4141	0.4558	
56.14	-0.4141	0.4558	
56.15	-0.4141	0.4558	
56.16	-0.4141	0.4558	
56.17	-0.4141	0.4558	
56.18	-0.4141	0.4558	
56.19	-0.4141	0.4558	
56.20	-0.4140	0.4558	
56.21	-0.4140	0.4558	
56.22	-0.4140	0.4558	
56.23	-0.4140	0.4558	
56.24	-0.4140	0.4558	
56.25	-0.4140	0.4558	
56.26	-0.4141	0.4558	
56.27	-0.4141	0.4558	
56.28	-0.4140	0.4558	
56.29	-0.4140	0.4558	
56.30	-0.4140	0.4558	
56.31	-0.4140	0.4558	
56.32	-0.4140	0.4558	
56.33	-0.4140	0.4558	
56.34	-0.4141	0.4557	
56.35	-0.4140	0.4557	
56.36	-0.4140	0.4558	
56.37	-0.4140	0.4558	
56.38	-0.4140	0.4558	
56.39	-0.4140	0.4558	
56.40	-0.4140	0.4558	
56.41	-0.4140	0.4558	
56.42	-0.4139	0.4558	
56.43	-0.4140	0.4558	
56.44	-0.4140	0.4558	
56.45	-0.4140	0.4558	
56.46	-0.4140	0.4558	
56.47	-0.4140	0.4558	
56.48	-0.4140	0.4558	
56.49	-0.4140	0.4558	
56.50	-0.4140	0.4558	
56.51	-0.4140	0.4558	
56.52	-0.4140	0.4558	
56.53	-0.4140	0.4558	
56.54	-0.4140	0.4558	
56.55	-0.4140	0.4557	
56.56	-0.4140	0.4557	
56.57	-0.4140	0.4558	
56.58	-0.4140	0.4558	
56.59	-0.4140	0.4558	
56.60	-0.4139	0.4558	
56.61	-0.4139	0.4558	
56.62	-0.4139	0.4558	
56.63	-0.4140	0.4558	
56.64	-0.4140	0.4558	
56.65	-0.4141	0.4558	
56.66	-0.4140	0.4558	
56.67	-0.4140	0.4558	
56.68	-0.4140	0.4557	
56.69	-0.4140	0.4557	
56.70	-0.4140	0.4557	
56.71	-0.4140	0.4558	
56.72	-0.4139	0.4558	
56.73	-0.4139	0.4558	
56.74	-0.4139	0.4558	
56.75	-0.4140	0.4558	
56.76	-0.4140	0.4558	
56.77	-0.4140	0.4558	
56.78	-0.4139	0.4558	
56.79	-0.4139	0.4558	
56.80	-0.4139	0.4558	
56.81	-0.4139	0.4558	
56.82	-0.4139	0.4558	
56.83	-0.4139	0.4558	
56.84	-0.4139	0.4558	
56.85	-0.4139	0.4558	
56.86	-0.4139	0.4558	
56.87	-0.4139	0.4558	
56.88	-0.4139	0.4558	
56.89	-0.4139	0.4558	
56.90	-0.4139	0.4558	
56.91	-0.4139	0.4558	
56.92	-0.4139	0.4558	
56.93	-0.4139	0.4558	
56.94	-0.4139	0.4558	
56.95	-0.4139	0.4558	
56.96	-0.4139	0.4558	
56.97	-0.4139	0.4558	
56.98	-0.4139	0.4558	
56.99	-0.4139	0.4557	
57.00	-0.4139	0.4557	
57.01	-0.4139	0.4558	
57.02	-0.4139	0.4557	
57.03	-0.4139	0.4557	
57.04	-0.4139	0.4558	
57.05	-0.4139	0.4558	
57.06	-0.4139	0.4557	
57.07	-0.4139	0.4557	
57.08	-0.4139	0.4557	
57.09	-0.4139	0.4558	
57.10	-0.4139	0.4558	
57.11	-0.4139	0.4558	
57.12	-0.4139	0.4557	
57.13	-0.4139	0.4557	
57.14	-0.4139	0.4558	
57.15	-0.4139	0.4558	
57.16	-0.4139	0.4558	
57.17	-0.4139	0.4558	
57.18	-0.4138	0.4557	
57.19	-0.4138	0.4557	
57.20	-0.4138	0.4558	
57.21	-0.4139	0.4558	
57.22	-0.4139	0.4558	
57.23	-0.4139	0.4558	
57.24	-0.4139	0.4558	
57.25	-0.4139	0.4558	
57.26	-0.4139	0.4558	
57.27	-0.4139	0.4558	
57.28	-0.4139	0.4558	
57.29	-0.4139	0.4558	
57.30	-0.4139	0.4558	
57.31	-0.4139	0.4558	
57.32	-0.4138	0.4558	
57.33	-0.4138	0.4558	
57.34	-0.4138	0.4557	
57.35	-0.4139	0.4558	
57.36	-0.4139	0.4558	
57.37	-0.4138	0.4558	
57.38	-0.4138	0.4558	
57.39	-0.4138	0.4557	
57.40	-0.4138	0.4557	
57.41	-0.4138	0.4558	
57.42	-0.4138	0.4557	
57.43	-0.4138	0.4557	
57.44	-0.4138	0.4557	
57.45	-0.4138	0.4557	
57.46	-0.4138	0.4557	
57.47	-0.4138	0.4558	
57.48	-0.4138	0.4558	
57.49	-0.4138	0.4558	
57.50	-0.4138	0.4558	
57.51	-0.4138	0.4557	
57.52	-0.4138	0.4557	
57.53	-0.4138	0.4557	
57.54	-0.4138	0.4557	
57.55	-0.4138	0.4557	
57.56	-0.4138	0.4558	
57.57	-0.4138	0.4558	
57.58	-0.4138	0.4557	
57.59	-0.4138	0.4557	
57.60	-0.4138	0.4557	
57.61	-0.4138	0.4557	
57.62	-0.4138	0.4557	
57.63	-0.4139	0.4557	
57.64	-0.4138	0.4557	
57.65	-0.4138	0.4557	
57.66	-0.4138	0.4557	
57.67	-0.4138	0.4557	
57.68	-0.4138	0.4557	
57.69	-0.4138	0.4557	
57.70	-0.4138	0.4557	
57.71	-0.4138	0.4557	
57.72	-0.4138	0.4557	
57.73	-0.4138	0.4558	
57.74	-0.4138	0.4558	
57.75	-0.4138	0.4557	
57.76	-0.4138	0.4557	
57.77	-0.4138	0.4557	
57.78	-0.4137	0.4557	
57.79	-0.4137	0.4557	
57.80	-0.4137	0.4557	
57.81	-0.4138	0.4557	
57.82	-0.4137	0.4557	
57.83	-0.4138	0.4557	
57.84	-0.4138	0.4557	
57.85	-0.4138	0.4557	
57.86	-0.4138	0.4557	
57.87	-0.4138	0.4557	
57.88	-0.4138	0.4557	
57.89	-0.4138	0.4557	
57.90	-0.4138	0.4557	
57.91	-0.4138	0.4557	
57.92	-0.4138	0.4557	
57.93	-0.4138	0.4557	
57.94	-0.4138	0.4557	
57.95	-0.4138	0.4557	
57.96	-0.4137	0.4557	
57.97	-0.4138	0.4557	
57.98	-0.4138	0.4557	
57.99	-0.4138	0.4557	
58.00	-0.4137	0.4557	
58.01	-0.4137	0.4557	
58.02	-0.4138	0.4557	
58.03	-0.4138	0.4557	
58.04	-0.4138	0.4557	
58.05	-0.4138	0.4557	
58.06	-0.4138	0.4557	
58.07	-0.4138	0.4557	
58.08	-0.4138	0.4557	
58.09	-0.4137	0.4557	
58.10	-0.4137	0.4557	
58.11	-0.4137	0.4557	
58.12	-0.4137	0.4557	
58.13	-0.4137	0.4557	
58.14	-0.4137	0.4557	
58.15	-0.4137	0.4557	
58.16	-0.4137	0.4557	
58.17	-0.4137	0.4557	
58.18	-0.4137	0.4557	
58.19	-0.4137	0.4557	
58.20	-0.4137	0.4557	
58.21	-0.4137	0.4557	
58.22	-0.4137	0.4557	
58.23	-0.4137	0.4557	
58.24	-0.4137	0.4557	
58.25	-0.4137	0.4557	
58.26	-0.4137	0.4557	
58.27	-0.4137	0.4557	
58.28	-0.4137	0.4557	
58.29	-0.4137	0.4557	
58.30	-0.4137	0.4557	
58.31	-0.4137	0.4557	
58.32	-0.4137	0.4557	
58.33	-0.4137	0.4557	
58.34	-0.4137	0.4557	
58.35	-0.4137	0.4557	
58.36	-0.4137	0.4557	
58.37	-0.4137	0.4557	
58.38	-0.4137	0.4557	
58.39	-0.4137	0.4557	
58.40	-0.4137	0.4557	
58.41	-0.4137	0.4557	
58.42	-0.4137	0.4557	
58.43	-0.4137	0.4557	
58.44	-0.4137	0.4557	
58.45	-0.4137	0.4557	
58.46	-0.4137	0.4557	
58.47	-0.4137	0.4557	
58.48	-0.4137	0.4557	
58.49	-0.4137	0.4557	
58.50	-0.4137	0.4557	
58.51	-0.4136	0.4557	
58.52	-0.4137	0.4557	
58.53	-0.4137	0.4557	
58.54	-0.4137	0.4557	
58.55	-0.4137	0.4557	
58.56	-0.4137	0.4557	
58.57	-0.4137	0.4557	
58.58	-0.4137	0.4557	
58.59	-0.4137	0.4557	
58.60	-0.4137	0.4557	
58.61	-0.4137	0.4557	
58.62	-0.4137	0.4557	
58.63	-0.4137	0.4557	
58.64	-0.4137	0.4557	
58.65	-0.4136	0.4557	
58.66	-0.4136	0.4557	
58.67	-0.4136	0.4557	
58.68	-0.4136	0.4556	
58.69	-0.4136	0.4557	
58.70	-0.4136	0.4557	
58.71	-0.4136	0.4557	
58.72	-0.4136	0.4557	
58.73	-0.4137	0.4557	
58.74	-0.4137	0.4557	
58.75	-0.4137	0.4557	
58.76	-0.4137	0.4557	
58.77	-0.4137	0.4557	
58.78	-0.4136	0.4557	
58.79	-0.4136	0.4557	
58.80	-0.4136	0.4557	
58.81	-0.4136	0.4557	
58.82	-0.4136	0.4557	
58.83	-0.4136	0.4557	
58.84	-0.4136	0.4557	
58.85	-0.4136	0.4557	
58.86	-0.4136	0.4557	
58.87	-0.4136	0.4557	
58.88	-0.4136	0.4557	
58.89	-0.4136	0.4557	
58.90	-0.4136	0.4557	
58.91	-0.4137	0.4557	
58.92	-0.4137	0.4557	
58.93	-0.4136	0.4557	
58.94	-0.4136	0.4557	
58.95	-0.4137	0.4557	
58.96	-0.4137	0.4557	
58.97	-0.4136	0.4557	
58.98	-0.4136	0.4557	
58.99	-0.4136	0.4556	
59.00	-0.4136	0.4556	
59.01	-0.4136	0.4557	
59.02	-0.4136	0.4557	
59.03	-0.4136	0.4557	
59.04	-0.4136	0.4557	
59.05	-0.4136	0.4557	
59.06	-0.4136	0.4557	
59.07	-0.4136	0.4557	
59.08	-0.4136	0.4557	
59.09	-0.4136	0.4557	
59.10	-0.4136	0.4557	
59.11	-0.4136	0.4557	
59.12	-0.4136	0.4556	
59.13	-0.4136	0.4556	
59.14	-0.4137	0.4556	
59.15	-0.4136	0.4557	
59.16	-0.4136	0.4557	
59.17	-0.4136	0.4557	
59.18	-0.4136	0.4557	
59.19	-0.4136	0.4557	
59.20	-0.4136	0.4556	
59.21	-0.4136	0.4556	
59.22	-0.4136	0.4556	
59.23	-0.4136	0.4556	
59.24	-0.4136	0.4557	
59.25	-0.4135	0.4557	
59.26	-0.4136	0.4557	
59.27	-0.4136	0.4557	
59.28	-0.4136	0.4557	
59.29	-0.4136	0.4557	
59.30	-0.4136	0.4557	
59.31	-0.4135	0.4557	
59.32	-0.4135	0.4557	
59.33	-0.4135	0.4557	
59.34	-0.4136	0.4557	
59.35	-0.4136	0.4556	
59.36	-0.4136	0.4556	
59.37	-0.4136	0.4556	
59.38	-0.4136	0.4557	
59.39	-0.4136	0.4557	
59.40	-0.4136	0.4557	
59.41	-0.4136	0.4557	
59.42	-0.4136	0.4557	
59.43	-0.4136	0.4556	
59.44	-0.4136	0.4556	
59.45	-0.4136	0.4556	
59.46	-0.4136	0.4556	
59.47	-0.4136	0.4556	
59.48	-0.4136	0.4556	
59.49	-0.4136	0.4556	
59.50	-0.4136	0.4556	
59.51	-0.4136	0.4557	
59.52	-0.4136	0.4557	
59.53	-0.4136	0.4557	
59.54	-0.4136	0.4557	
59.55	-0.4136	0.4557	
59.56	-0.4135	0.4557	
59.57	-0.4135	0.4556	
59.58	-0.4135	0.4556	
59.59	-0.4136	0.4556	
59.60	-0.4136	0.4556	
59.61	-0.4136	0.4556	
59.62	-0.4135	0.4557	
59.63	-0.4135	0.4557	
59.64	-0.4135	0.4557	
59.65	-0.4136	0.4556	
59.66	-0.4135	0.4556	
59.67	-0.4135	0.4556	
59.68	-0.4135	0.4557	
59.69	-0.4135	0.4557	
59.70	-0.4135	0.4557	
59.71	-0.4135	0.4556	
59.72	-0.4135	0.4556	
59.73	-0.4135	0.4556	
59.74	-0.4135	0.4556	
59.75	-0.4135	0.4556	
59.76	-0.4135	0.4556	
59.77	-0.4135	0.4556	
59.78	-0.4135	0.4556	
59.79	-0.4135	0.4556	
59.80	-0.4135	0.4557	
59.81	-0.4135	0.4557	
59.82	-0.4135	0.4557	
59.83	-0.4135	0.4557	
59.84	-0.4135	0.4556	
59.85	-0.4135	0.4556	
59.86	-0.4136	0.4556	
59.87	-0.4135	0.4556	
59.88	-0.4135	0.4557	
59.89	-0.4135	0.4557	
59.90	-0.4135	0.4556	
59.91	-0.4136	0.4556	
59.92	-0.4136	0.4556	
59.93	-0.4135	0.4556	
59.94	-0.4135	0.4556	
59.95	-0.4135	0.4556	
59.96	-0.4135	0.4556	
59.97	-0.4135	0.4556	
59.98	-0.4135	0.4556	
59.99	-0.4135	0.4557	
60.00	-0.4135	0.4557	
60.01	-0.4135	0.4556	
60.02	-0.4135	0.4556	
60.03	-0.4135	0.4556	
60.04	-0.4135	0.4556	
60.05	-0.4135	0.4557	
60.06	-0.4135	0.4556	
60.07	-0.4135	0.4556	
60.08	-0.4135	0.4557	
60.09	-0.4135	0.4557	
60.10	-0.4135	0.4557	
60.11	-0.4136	0.4557	
60.12	-0.4136	0.4556	
60.13	-0.4136	0.4556	
60.14	-0.4136	0.4556	
60.15	-0.4135	0.4556	
60.16	-0.4135	0.4556	
60.17	-0.4135	0.4556	
60.18	-0.4135	0.4556	
60.19	-0.4135	0.4556	
60.20	-0.4135	0.4556	
60.21	-0.4135	0.4556	
60.22	-0.4135	0.4556	
60.23	-0.4135	0.4557	
60.24	-0.4135	0.4556	
60.25	-0.4135	0.4556	
60.26	-0.4135	0.4556	
60.27	-0.4135	0.4556	
60.28	-0.4135	0.4556	
60.29	-0.4135	0.4557	
60.30	-0.4135	0.4556	
60.31	-0.4135	0.4556	
60.32	-0.4134	0.4556	
60.33	-0.4134	0.4556	
60.34	-0.4134	0.4556	
60.35	-0.4135	0.4556	
60.36	-0.4135	0.4556	
60.37	-0.4135	0.4556	
60.38	-0.4135	0.4556	
60.39	-0.4135	0.4556	
60.40	-0.4134	0.4556	
60.41	-0.4134	0.4556	
60.42	-0.4134	0.4556	
60.43	-0.4134	0.4556	
60.44	-0.4134	0.4556	
60.45	-0.4135	0.4556	
60.46	-0.4135	0.4556	
60.47	-0.4134	0.4556	
60.48	-0.4134	0.4556	
60.49	-0.4134	0.4556	
60.50	-0.4135	0.4556	
60.51	-0.4135	0.4556	
60.52	-0.4135	0.4556	
60.53	-0.4135	0.4556	
60.54	-0.4134	0.4556	
60.55	-0.4135	0.4556	
60.56	-0.4135	0.4557	
60.57	-0.4134	0.4556	
60.58	-0.4134	0.4556	
60.59	-0.4135	0.4557	
60.60	-0.4134	0.4556	
60.61	-0.4134	0.4556	
60.62	-0.4134	0.4556	
60.63	-0.4134	0.4556	
60.64	-0.4135	0.4556	
60.65	-0.4135	0.4556	
60.66	-0.4135	0.4556	
60.67	-0.4135	0.4556	
60.68	-0.4134	0.4556	
60.69	-0.4134	0.4556	
60.70	-0.4134	0.4556	
60.71	-0.4135	0.4556	
60.72	-0.4135	0.4556	
60.73	-0.4134	0.4556	
60.74	-0.4134	0.4556	
60.75	-0.4135	0.4556	
60.76	-0.4135	0.4556	
60.77	-0.4135	0.4556	
60.78	-0.4134	0.4557	
60.79	-0.4134	0.4557	
60.80	-0.4134	0.4556	
60.81	-0.4134	0.4556	
60.82	-0.4134	0.4556	
60.83	-0.4134	0.4556	
60.84	-0.4134	0.4556	
60.85	-0.4134	0.4556	
60.86	-0.4134	0.4556	
60.87	-0.4134	0.4556	
60.88	-0.4134	0.4556	
60.89	-0.4134	0.4556	
60.90	-0.4134	0.4556	
60.91	-0.4134	0.4556	
60.92	-0.4134	0.4556	
60.93	-0.4134	0.4556	
60.94	-0.4134	0.4556	
60.95	-0.4134	0.4556	
60.96	-0.4134	0.4556	
60.97	-0.4134	0.4556	
60.98	-0.4134	0.4556	
60.99	-0.4134	0.4556	
61.00	-0.4134	0.4556	
61.01	-0.4134	0.4556	
61.02	-0.4134	0.4556	
61.03	-0.4134	0.4556	
61.04	-0.4134	0.4556	
61.05	-0.4134	0.4556	
61.06	-0.4134	0.4556	
61.07	-0.4134	0.4556	
61.08	-0.4134	0.4556	
61.09	-0.4134	0.4556	
61.10	-0.4134	0.4556	
61.11	-0.4134	0.4556	
61.12	-0.4134	0.4556	
61.13	-0.4134	0.4556	
61.14	-0.4134	0.4556	
61.15	-0.4134	0.4556	
61.16	-0.4134	0.4556	
61.17	-0.4134	0.4556	
61.18	-0.4134	0.4556	
61.19	-0.4134	0.4556	
61.20	-0.4134	0.4556	
61.21	-0.4134	0.4556	
61.22	-0.4134	0.4556	
61.23	-0.4134	0.4556	
61.24	-0.4134	0.4556	
61.25	-0.4134	0.4556	
61.26	-0.4134	0.4556	
61.27	-0.4134	0.4556	
61.28	-0.4134	0.4556	
61.29	-0.4134	0.4556	
61.30	-0.4133	0.4556	
61.31	-0.4133	0.4556	
61.32	-0.4133	0.4556	
61.33	-0.4134	0.4556	
61.34	-0.4134	0.4556	
61.35	-0.4134	0.4556	
61.36	-0.4133	0.4556	
61.37	-0.4133	0.4556	
61.38	-0.4133	0.4556	
61.39	-0.4134	0.4556	
61.40	-0.4134	0.4556	
61.41	-0.4134	0.4556	
61.42	-0.4133	0.4556	
61.43	-0.4133	0.4556	
61.44	-0.4134	0.4556	
61.45	-0.4134	0.4556	
61.46	-0.4134	0.4556	
61.47	-0.4134	0.4556	
61.48	-0.4134	0.4556	
61.49	-0.4134	0.4556	
61.50	-0.4134	0.4556	
61.51	-0.4134	0.4556	
61.52	-0.4134	0.4556	
61.53	-0.4134	0.4556	
61.54	-0.4134	0.4556	
61.55	-0.4134	0.4556	
61.56	-0.4134	0.4556	
61.57	-0.4134	0.4556	
61.58	-0.4133	0.4556	
61.59	-0.4133	0.4556	
61.60	-0.4133	0.4556	
61.61	-0.4133	0.4556	
61.62	-0.4133	0.4556	
61.63	-0.4133	0.4556	
61.64	-0.4133	0.4556	
61.65	-0.4133	0.4556	
61.66	-0.4133	0.4556	
61.67	-0.4133	0.4556	
61.68	-0.4133	0.4556	
61.69	-0.4133	0.4556	
61.70	-0.4133	0.4556	
61.71	-0.4133	0.4556	
61.72	-0.4134	0.4556	
61.73	-0.4134	0.4556	
61.74	-0.4133	0.4556	
61.75	-0.4133	0.4556	
61.76	-0.4133	0.4556	
61.77	-0.4133	0.4556	
61.78	-0.4133	0.4556	
61.79	-0.4133	0.4556	
61.80	-0.4133	0.4556	
61.81	-0.4133	0.4556	
61.82	-0.4133	0.4556	
61.83	-0.4133	0.4556	
61.84	-0.4132	0.4556	
61.85	-0.4132	0.4556	
61.86	-0.4133	0.4556	
61.87	-0.4133	0.4556	
61.88	-0.4133	0.4556	
61.89	-0.4133	0.4556	
61.90	-0.4133	0.4556	
61.91	-0.4132	0.4556	
61.92	-0.4133	0.4556	
61.93	-0.4133	0.4556	
61.94	-0.4133	0.4556	
61.95	-0.4133	0.4556	
61.96	-0.4133	0.4556	
61.97	-0.4133	0.4556	
61.98	-0.4133	0.4556	
61.99	-0.4132	0.4556	
62.00	-0.4132	0.4556	
62.01	-0.4132	0.4556	
62.02	-0.4133	0.4556	
62.03	-0.4133	0.4556	
62.04	-0.4133	0.4556	
62.05	-0.4133	0.4556	
62.06	-0.4132	0.4556	
62.07	-0.4132	0.4556	
62.08	-0.4132	0.4556	
62.09	-0.4133	0.4556	
62.10	-0.4133	0.4556	
62.11	-0.4133	0.4556	
62.12	-0.4133	0.4556	
62.13	-0.4133	0.4556	
62.14	-0.4133	0.4556	
62.15	-0.4133	0.4556	
62.16	-0.4133	0.4556	
62.17	-0.4133	0.4556	
62.18	-0.4133	0.4556	
62.19	-0.4132	0.4556	
62.20	-0.4133	0.4556	
62.21	-0.4133	0.4556	
62.22	-0.4133	0.4556	
62.23	-0.4133	0.4556	
62.24	-0.4133	0.4556	
62.25	-0.4133	0.4556	
62.26	-0.4132	0.4556	
62.27	-0.4132	0.4555	
62.28	-0.4132	0.4556	
62.29	-0.4132	0.4556	
62.30	-0.4132	0.4556	
62.31	-0.4132	0.4556	
62.32	-0.4132	0.4556	
62.33	-0.4132	0.4556	
62.34	-0.4132	0.4556	
62.35	-0.4132	0.4556	
62.36	-0.4132	0.4556	
62.37	-0.4133	0.4556	
62.38	-0.4133	0.4556	
62.39	-0.4133	0.4556	
62.40	-0.4133	0.4556	
62.41	-0.4132	0.4556	
62.42	-0.4132	0.4556	
62.43	-0.4132	0.4556	
62.44	-0.4132	0.4556	
62.45	-0.4132	0.4556	
62.46	-0.4132	0.4556	
62.47	-0.4132	0.4556	
62.48	-0.4132	0.4556	
62.49	-0.4132	0.4556	
62.50	-0.4132	0.4556	
62.51	-0.4132	0.4556	
62.52	-0.4132	0.4556	
62.53	-0.4132	0.4556	
62.54	-0.4132	0.4556	
62.55	-0.4132	0.4556	
62.56	-0.4132	0.4556	
62.57	-0.4132	0.4556	
62.58	-0.4132	0.4556	
62.59	-0.4132	0.4556	
62.60	-0.4132	0.4556	
62.61	-0.4132	0.4556	
62.62	-0.4132	0.4556	
62.63	-0.4132	0.4556	
62.64	-0.4131	0.4556	
62.65	-0.4132	0.4556	
62.66	-0.4132	0.4556	
62.67	-0.4132	0.4556	
62.68	-0.4132	0.4556	
62.69	-0.4132	0.4556	
62.70	-0.4132	0.4556	
62.71	-0.4132	0.4555	
62.72	-0.4132	0.4556	
62.73	-0.4132	0.4556	
62.74	-0.4132	0.4556	
62.75	-0.4132	0.4556	
62.76	-0.4132	0.4556	
62.77	-0.4132	0.4556	
62.78	-0.4132	0.4556	
62.79	-0.4132	0.4556	
62.80	-0.4132	0.4556	
62.81	-0.4132	0.4556	
62.82	-0.4132	0.4556	
62.83	-0.4132	0.4556	
62.84	-0.4132	0.4556	
62.85	-0.4132	0.4556	
62.86	-0.4132	0.4556	
62.87	-0.4132	0.4556	
62.88	-0.4132	0.4556	
62.89	-0.4132	0.4556	
62.90	-0.4131	0.4556	
62.91	-0.4131	0.4556	
62.92	-0.4132	0.4556	
62.93	-0.4132	0.4556	
62.94	-0.4132	0.4556	
62.95	-0.4132	0.4556	
62.96	-0.4132	0.4556	
62.97	-0.4132	0.4556	
62.98	-0.4132	0.4556	
62.99	-0.4132	0.4556	
63.00	-0.4131	0.4556	
63.01	-0.4131	0.4556	
63.02	-0.4131	0.4556	
63.03	-0.4131	0.4555	
63.04	-0.4132	0.4556	
63.05	-0.4132	0.4556	
63.06	-0.4132	0.4555	
63.07	-0.4131	0.4555	
63.08	-0.4131	0.4555	
63.09	-0.4131	0.4556	
63.10	-0.4132	0.4556	
