Time  1 - default sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
84.66	-0.5513	0.6456	
84.67	-0.5513	0.6456	
84.68	-0.5513	0.6456	
84.69	-0.5514	0.6456	
84.70	-0.5513	0.6456	
84.71	-0.5513	0.6456	
84.72	-0.5513	0.6456	
84.73	-0.5513	0.6456	
84.74	-0.5513	0.6456	
84.75	-0.5513	0.6456	
84.76	-0.5513	0.6456	
84.77	-0.5514	0.6456	
84.78	-0.5514	0.6456	
84.79	-0.5514	0.6456	
84.80	-0.5514	0.6456	
84.81	-0.5514	0.6456	
84.82	-0.5513	0.6456	
84.83	-0.5513	0.6456	
84.84	-0.5513	0.6456	
84.85	-0.5513	0.6456	
84.86	-0.5513	0.6456	
84.87	-0.5513	0.6456	
84.88	-0.5513	0.6456	
84.89	-0.5514	0.6456	
84.90	-0.5514	0.6456	
84.91	-0.5514	0.6456	
84.92	-0.5514	0.6456	
84.93	-0.5514	0.6456	
84.94	-0.5513	0.6456	
84.95	-0.5513	0.6456	
84.96	-0.5514	0.6456	
84.97	-0.5514	0.6456	
84.98	-0.5513	0.6456	
84.99	-0.5513	0.6456	
85.00	-0.5513	0.6456	
85.01	-0.5514	0.6456	
85.02	-0.5513	0.6456	
85.03	-0.5513	0.6456	
85.04	-0.5513	0.6456	
85.05	-0.5514	0.6456	
85.06	-0.5514	0.6456	
85.07	-0.5514	0.6456	
85.08	-0.5513	0.6456	
85.09	-0.5513	0.6456	
85.10	-0.5514	0.6456	
85.11	-0.5513	0.6456	
85.12	-0.5513	0.6456	
85.13	-0.5513	0.6456	
85.14	-0.5513	0.6456	
85.15	-0.5513	0.6456	
85.16	-0.5513	0.6456	
85.17	-0.5513	0.6456	
85.18	-0.5514	0.6456	
85.19	-0.5514	0.6456	
85.20	-0.5514	0.6456	
85.21	-0.5514	0.6456	
85.22	-0.5514	0.6456	
85.23	-0.5513	0.6456	
85.24	-0.5513	0.6456	
85.25	-0.5513	0.6456	
85.26	-0.5513	0.6457	
85.27	-0.5513	0.6457	
85.28	-0.5513	0.6456	
85.29	-0.5514	0.6456	
85.30	-0.5513	0.6456	
85.31	-0.5513	0.6456	
85.32	-0.5513	0.6456	
85.33	-0.5513	0.6456	
85.34	-0.5513	0.6456	
85.35	-0.5513	0.6456	
85.36	-0.5513	0.6456	
85.37	-0.5513	0.6456	
85.38	-0.5513	0.6456	
85.39	-0.5513	0.6456	
85.40	-0.5513	0.6456	
85.41	-0.5513	0.6456	
85.42	-0.5513	0.6456	
85.43	-0.5513	0.6456	
85.44	-0.5513	0.6456	
85.45	-0.5513	0.6456	
85.46	-0.5513	0.6456	
85.47	-0.5513	0.6456	
85.48	-0.5513	0.6456	
85.49	-0.5513	0.6456	
85.50	-0.5513	0.6456	
85.51	-0.5513	0.6456	
85.52	-0.5513	0.6456	
85.53	-0.5513	0.6456	
85.54	-0.5513	0.6456	
85.55	-0.5513	0.6456	
85.56	-0.5513	0.6456	
85.57	-0.5513	0.6456	
85.58	-0.5513	0.6456	
85.59	-0.5513	0.6456	
85.60	-0.5513	0.6456	
85.61	-0.5513	0.6456	
85.62	-0.5513	0.6456	
85.63	-0.5513	0.6456	
85.64	-0.5513	0.6456	
85.65	-0.5513	0.6456	
85.66	-0.5513	0.6456	
85.67	-0.5513	0.6456	
85.68	-0.5513	0.6456	
85.69	-0.5513	0.6456	
85.70	-0.5513	0.6456	
85.71	-0.5513	0.6456	
85.72	-0.5513	0.6456	
85.73	-0.5513	0.6456	
85.74	-0.5513	0.6456	
85.75	-0.5513	0.6456	
85.76	-0.5513	0.6456	
85.77	-0.5513	0.6456	
85.78	-0.5513	0.6456	
85.79	-0.5513	0.6456	
85.80	-0.5514	0.6456	
85.81	-0.5514	0.6456	
85.82	-0.5513	0.6456	
85.83	-0.5513	0.6456	
85.84	-0.5513	0.6456	
85.85	-0.5513	0.6456	
85.86	-0.5513	0.6456	
85.87	-0.5513	0.6456	
85.88	-0.5514	0.6456	
85.89	-0.5514	0.6456	
85.90	-0.5514	0.6456	
85.91	-0.5514	0.6456	
85.92	-0.5513	0.6456	
85.93	-0.5513	0.6456	
85.94	-0.5513	0.6456	
85.95	-0.5513	0.6456	
85.96	-0.5514	0.6456	
85.97	-0.5514	0.6456	
85.98	-0.5514	0.6456	
85.99	-0.5514	0.6456	
86.00	-0.5514	0.6456	
86.01	-0.5513	0.6456	
86.02	-0.5513	0.6456	
86.03	-0.5513	0.6456	
86.04	-0.5513	0.6456	
86.05	-0.5513	0.6456	
86.06	-0.5513	0.6456	
86.07	-0.5513	0.6456	
86.08	-0.5513	0.6456	
86.09	-0.5513	0.6456	
86.10	-0.5513	0.6456	
86.11	-0.5513	0.6456	
86.12	-0.5513	0.6456	
86.13	-0.5513	0.6456	
86.14	-0.5513	0.6456	
86.15	-0.5513	0.6456	
86.16	-0.5513	0.6456	
86.17	-0.5513	0.6456	
86.18	-0.5513	0.6456	
86.19	-0.5513	0.6456	
86.20	-0.5513	0.6456	
86.21	-0.5514	0.6456	
86.22	-0.5514	0.6456	
86.23	-0.5514	0.6456	
86.24	-0.5513	0.6456	
86.25	-0.5513	0.6456	
86.26	-0.5514	0.6456	
86.27	-0.5514	0.6456	
86.28	-0.5514	0.6456	
86.29	-0.5513	0.6456	
86.30	-0.5513	0.6456	
86.31	-0.5513	0.6456	
86.32	-0.5514	0.6456	
86.33	-0.5514	0.6456	
86.34	-0.5513	0.6456	
86.35	-0.5514	0.6456	
86.36	-0.5513	0.6456	
86.37	-0.5513	0.6456	
86.38	-0.5513	0.6456	
86.39	-0.5513	0.6456	
86.40	-0.5513	0.6456	
86.41	-0.5513	0.6456	
86.42	-0.5513	0.6456	
86.43	-0.5513	0.6456	
86.44	-0.5513	0.6456	
86.45	-0.5513	0.6456	
86.46	-0.5513	0.6456	
86.47	-0.5513	0.6456	
86.48	-0.5513	0.6456	
86.49	-0.5514	0.6456	
86.50	-0.5514	0.6456	
86.51	-0.5514	0.6456	
86.52	-0.5513	0.6456	
86.53	-0.5513	0.6456	
86.54	-0.5513	0.6456	
86.55	-0.5513	0.6456	
86.56	-0.5513	0.6456	
86.57	-0.5513	0.6456	
86.58	-0.5513	0.6456	
86.59	-0.5513	0.6456	
86.60	-0.5513	0.6456	
86.61	-0.5513	0.6456	
86.62	-0.5513	0.6456	
86.63	-0.5513	0.6456	
86.64	-0.5513	0.6456	
86.65	-0.5513	0.6456	
86.66	-0.5513	0.6456	
86.67	-0.5513	0.6456	
86.68	-0.5513	0.6456	
86.69	-0.5513	0.6456	
86.70	-0.5513	0.6456	
86.71	-0.5513	0.6456	
86.72	-0.5513	0.6456	
86.73	-0.5513	0.6456	
86.74	-0.5513	0.6456	
86.75	-0.5514	0.6456	
86.76	-0.5514	0.6456	
86.77	-0.5513	0.6456	
86.78	-0.5513	0.6456	
86.79	-0.5513	0.6456	
86.80	-0.5514	0.6456	
86.81	-0.5514	0.6456	
86.82	-0.5513	0.6456	
86.83	-0.5513	0.6456	
86.84	-0.5513	0.6456	
86.85	-0.5513	0.6456	
86.86	-0.5513	0.6456	
86.87	-0.5514	0.6456	
86.88	-0.5513	0.6456	
86.89	-0.5513	0.6456	
86.90	-0.5513	0.6456	
86.91	-0.5513	0.6456	
86.92	-0.5513	0.6456	
86.93	-0.5513	0.6456	
86.94	-0.5513	0.6456	
86.95	-0.5513	0.6456	
86.96	-0.5513	0.6456	
86.97	-0.5513	0.6456	
86.98	-0.5513	0.6456	
86.99	-0.5513	0.6456	
87.00	-0.5513	0.6456	
87.01	-0.5513	0.6456	
87.02	-0.5513	0.6456	
87.03	-0.5513	0.6456	
87.04	-0.5513	0.6456	
87.05	-0.5513	0.6456	
87.06	-0.5513	0.6456	
87.07	-0.5513	0.6456	
87.08	-0.5513	0.6456	
87.09	-0.5513	0.6456	
87.10	-0.5513	0.6456	
87.11	-0.5513	0.6456	
87.12	-0.5513	0.6456	
87.13	-0.5513	0.6456	
87.14	-0.5513	0.6456	
87.15	-0.5513	0.6456	
87.16	-0.5513	0.6456	
87.17	-0.5513	0.6456	
87.18	-0.5513	0.6456	
87.19	-0.5513	0.6456	
87.20	-0.5513	0.6456	
87.21	-0.5513	0.6456	
87.22	-0.5513	0.6456	
87.23	-0.5513	0.6456	
87.24	-0.5513	0.6456	
87.25	-0.5513	0.6456	
87.26	-0.5513	0.6456	
87.27	-0.5513	0.6456	
87.28	-0.5513	0.6456	
87.29	-0.5513	0.6456	
87.30	-0.5513	0.6456	
87.31	-0.5513	0.6456	
87.32	-0.5513	0.6456	
87.33	-0.5513	0.6456	
87.34	-0.5513	0.6456	
87.35	-0.5513	0.6456	
87.36	-0.5513	0.6456	
87.37	-0.5513	0.6456	
87.38	-0.5513	0.6456	
87.39	-0.5512	0.6456	
87.40	-0.5513	0.6456	
87.41	-0.5513	0.6456	
87.42	-0.5513	0.6456	
87.43	-0.5513	0.6456	
87.44	-0.5513	0.6456	
87.45	-0.5513	0.6456	
87.46	-0.5513	0.6456	
87.47	-0.5513	0.6456	
87.48	-0.5513	0.6456	
87.49	-0.5513	0.6456	
87.50	-0.5513	0.6456	
87.51	-0.5513	0.6456	
87.52	-0.5513	0.6456	
87.53	-0.5513	0.6456	
87.54	-0.5513	0.6456	
87.55	-0.5513	0.6456	
87.56	-0.5512	0.6456	
87.57	-0.5512	0.6456	
87.58	-0.5512	0.6456	
87.59	-0.5513	0.6456	
87.60	-0.5513	0.6456	
87.61	-0.5513	0.6456	
87.62	-0.5513	0.6456	
87.63	-0.5513	0.6456	
87.64	-0.5513	0.6456	
87.65	-0.5513	0.6456	
87.66	-0.5513	0.6456	
87.67	-0.5513	0.6456	
87.68	-0.5513	0.6456	
87.69	-0.5513	0.6456	
87.70	-0.5513	0.6456	
87.71	-0.5513	0.6456	
87.72	-0.5513	0.6456	
87.73	-0.5513	0.6456	
87.74	-0.5513	0.6456	
87.75	-0.5513	0.6456	
87.76	-0.5513	0.6456	
87.77	-0.5513	0.6456	
87.78	-0.5512	0.6456	
87.79	-0.5513	0.6456	
87.80	-0.5513	0.6456	
87.81	-0.5513	0.6456	
87.82	-0.5513	0.6456	
87.83	-0.5512	0.6456	
87.84	-0.5512	0.6456	
87.85	-0.5512	0.6456	
87.86	-0.5512	0.6456	
87.87	-0.5512	0.6456	
87.88	-0.5513	0.6456	
87.89	-0.5513	0.6456	
87.90	-0.5513	0.6456	
87.91	-0.5513	0.6457	
87.92	-0.5513	0.6457	
87.93	-0.5513	0.6456	
87.94	-0.5513	0.6456	
87.95	-0.5513	0.6456	
87.96	-0.5513	0.6456	
87.97	-0.5513	0.6456	
87.98	-0.5513	0.6456	
87.99	-0.5513	0.6456	
88.00	-0.5513	0.6456	
88.01	-0.5513	0.6456	
88.02	-0.5513	0.6456	
88.03	-0.5513	0.6456	
88.04	-0.5512	0.6456	
88.05	-0.5512	0.6456	
88.06	-0.5513	0.6456	
88.07	-0.5513	0.6456	
88.08	-0.5513	0.6456	
88.09	-0.5513	0.6456	
88.10	-0.5513	0.6456	
88.11	-0.5513	0.6456	
88.12	-0.5513	0.6456	
88.13	-0.5513	0.6456	
88.14	-0.5513	0.6456	
88.15	-0.5513	0.6456	
88.16	-0.5513	0.6456	
88.17	-0.5513	0.6456	
88.18	-0.5513	0.6456	
88.19	-0.5513	0.6456	
88.20	-0.5513	0.6456	
88.21	-0.5513	0.6456	
88.22	-0.5513	0.6456	
88.23	-0.5512	0.6456	
88.24	-0.5513	0.6456	
88.25	-0.5513	0.6457	
88.26	-0.5513	0.6456	
88.27	-0.5513	0.6456	
88.28	-0.5513	0.6456	
88.29	-0.5513	0.6456	
88.30	-0.5513	0.6456	
88.31	-0.5512	0.6456	
88.32	-0.5513	0.6456	
88.33	-0.5513	0.6456	
88.34	-0.5513	0.6456	
88.35	-0.5513	0.6456	
88.36	-0.5513	0.6456	
88.37	-0.5513	0.6456	
88.38	-0.5513	0.6456	
88.39	-0.5513	0.6456	
88.40	-0.5513	0.6456	
88.41	-0.5513	0.6456	
88.42	-0.5513	0.6456	
88.43	-0.5513	0.6456	
88.44	-0.5513	0.6456	
88.45	-0.5513	0.6456	
88.46	-0.5513	0.6456	
88.47	-0.5513	0.6456	
88.48	-0.5513	0.6456	
88.49	-0.5513	0.6457	
88.50	-0.5513	0.6456	
88.51	-0.5513	0.6456	
88.52	-0.5513	0.6456	
88.53	-0.5513	0.6456	
88.54	-0.5512	0.6456	
88.55	-0.5512	0.6456	
88.56	-0.5513	0.6456	
88.57	-0.5513	0.6456	
88.58	-0.5513	0.6456	
88.59	-0.5513	0.6456	
88.60	-0.5513	0.6456	
88.61	-0.5512	0.6456	
88.62	-0.5512	0.6456	
88.63	-0.5512	0.6457	
88.64	-0.5513	0.6456	
88.65	-0.5513	0.6456	
88.66	-0.5513	0.6456	
88.67	-0.5513	0.6456	
88.68	-0.5513	0.6456	
88.69	-0.5513	0.6456	
88.70	-0.5512	0.6457	
88.71	-0.5513	0.6456	
88.72	-0.5513	0.6456	
88.73	-0.5512	0.6457	
88.74	-0.5513	0.6457	
88.75	-0.5513	0.6457	
88.76	-0.5513	0.6457	
88.77	-0.5513	0.6457	
88.78	-0.5513	0.6456	
88.79	-0.5513	0.6456	
88.80	-0.5513	0.6457	
88.81	-0.5513	0.6457	
88.82	-0.5513	0.6457	
88.83	-0.5513	0.6457	
88.84	-0.5512	0.6457	
88.85	-0.5512	0.6456	
88.86	-0.5513	0.6456	
88.87	-0.5513	0.6456	
88.88	-0.5513	0.6456	
88.89	-0.5513	0.6456	
88.90	-0.5513	0.6456	
88.91	-0.5513	0.6456	
88.92	-0.5513	0.6456	
88.93	-0.5513	0.6456	
88.94	-0.5513	0.6456	
88.95	-0.5513	0.6456	
88.96	-0.5512	0.6456	
88.97	-0.5512	0.6456	
88.98	-0.5513	0.6456	
88.99	-0.5513	0.6456	
89.00	-0.5513	0.6457	
89.01	-0.5512	0.6457	
89.02	-0.5512	0.6457	
89.03	-0.5513	0.6456	
89.04	-0.5513	0.6456	
89.05	-0.5513	0.6456	
89.06	-0.5512	0.6456	
89.07	-0.5513	0.6456	
89.08	-0.5513	0.6456	
89.09	-0.5513	0.6456	
89.10	-0.5513	0.6456	
89.11	-0.5513	0.6457	
89.12	-0.5513	0.6457	
89.13	-0.5513	0.6456	
89.14	-0.5513	0.6456	
89.15	-0.5513	0.6456	
89.16	-0.5513	0.6456	
89.17	-0.5512	0.6456	
89.18	-0.5512	0.6456	
89.19	-0.5512	0.6456	
89.20	-0.5513	0.6456	
89.21	-0.5513	0.6456	
89.22	-0.5513	0.6456	
89.23	-0.5512	0.6456	
89.24	-0.5512	0.6456	
89.25	-0.5512	0.6457	
89.26	-0.5512	0.6457	
89.27	-0.5513	0.6457	
89.28	-0.5513	0.6457	
89.29	-0.5513	0.6456	
89.30	-0.5512	0.6456	
89.31	-0.5512	0.6456	
89.32	-0.5512	0.6457	
89.33	-0.5512	0.6457	
89.34	-0.5512	0.6456	
89.35	-0.5512	0.6457	
89.36	-0.5512	0.6457	
89.37	-0.5512	0.6457	
89.38	-0.5512	0.6456	
89.39	-0.5512	0.6456	
89.40	-0.5512	0.6456	
89.41	-0.5512	0.6456	
89.42	-0.5512	0.6456	
89.43	-0.5512	0.6456	
89.44	-0.5512	0.6456	
89.45	-0.5513	0.6456	
89.46	-0.5512	0.6456	
89.47	-0.5512	0.6456	
89.48	-0.5513	0.6456	
89.49	-0.5513	0.6456	
89.50	-0.5513	0.6456	
89.51	-0.5512	0.6456	
89.52	-0.5512	0.6456	
89.53	-0.5512	0.6456	
89.54	-0.5512	0.6456	
89.55	-0.5512	0.6456	
89.56	-0.5512	0.6456	
89.57	-0.5512	0.6456	
89.58	-0.5512	0.6456	
89.59	-0.5512	0.6456	
89.60	-0.5513	0.6456	
89.61	-0.5512	0.6457	
89.62	-0.5512	0.6457	
89.63	-0.5512	0.6457	
89.64	-0.5513	0.6457	
89.65	-0.5513	0.6457	
89.66	-0.5512	0.6457	
89.67	-0.5512	0.6456	
89.68	-0.5512	0.6456	
89.69	-0.5513	0.6456	
89.70	-0.5513	0.6456	
89.71	-0.5512	0.6456	
89.72	-0.5512	0.6457	
89.73	-0.5512	0.6456	
89.74	-0.5512	0.6456	
89.75	-0.5512	0.6456	
89.76	-0.5512	0.6456	
89.77	-0.5513	0.6456	
89.78	-0.5513	0.6457	
89.79	-0.5512	0.6457	
89.80	-0.5512	0.6457	
89.81	-0.5512	0.6457	
89.82	-0.5512	0.6457	
89.83	-0.5512	0.6457	
89.84	-0.5512	0.6457	
89.85	-0.5512	0.6456	
89.86	-0.5512	0.6456	
89.87	-0.5512	0.6456	
89.88	-0.5512	0.6457	
89.89	-0.5512	0.6457	
89.90	-0.5512	0.6456	
89.91	-0.5512	0.6456	
89.92	-0.5512	0.6456	
89.93	-0.5512	0.6456	
89.94	-0.5512	0.6456	
89.95	-0.5512	0.6456	
89.96	-0.5512	0.6456	
89.97	-0.5512	0.6456	
89.98	-0.5512	0.6457	
89.99	-0.5512	0.6456	
90.00	-0.5512	0.6456	
90.01	-0.5512	0.6456	
90.02	-0.5513	0.6456	
90.03	-0.5513	0.6456	
90.04	-0.5512	0.6456	
90.05	-0.5512	0.6456	
90.06	-0.5513	0.6456	
90.07	-0.5512	0.6456	
90.08	-0.5512	0.6456	
90.09	-0.5512	0.6456	
90.10	-0.5512	0.6456	
90.11	-0.5512	0.6456	
90.12	-0.5512	0.6457	
90.13	-0.5511	0.6457	
90.14	-0.5512	0.6457	
90.15	-0.5512	0.6457	
90.16	-0.5512	0.6457	
90.17	-0.5512	0.6456	
90.18	-0.5512	0.6456	
90.19	-0.5513	0.6456	
90.20	-0.5512	0.6456	
90.21	-0.5513	0.6456	
90.22	-0.5513	0.6456	
90.23	-0.5513	0.6456	
90.24	-0.5513	0.6456	
90.25	-0.5512	0.6456	
90.26	-0.5512	0.6456	
90.27	-0.5512	0.6456	
90.28	-0.5512	0.6456	
90.29	-0.5512	0.6456	
90.30	-0.5513	0.6456	
90.31	-0.5513	0.6456	
90.32	-0.5512	0.6456	
90.33	-0.5512	0.6456	
90.34	-0.5512	0.6456	
90.35	-0.5512	0.6456	
90.36	-0.5512	0.6456	
90.37	-0.5512	0.6456	
90.38	-0.5512	0.6456	
90.39	-0.5512	0.6456	
90.40	-0.5512	0.6456	
90.41	-0.5512	0.6456	
90.42	-0.5512	0.6456	
90.43	-0.5512	0.6456	
90.44	-0.5512	0.6456	
90.45	-0.5512	0.6456	
90.46	-0.5512	0.6456	
90.47	-0.5512	0.6457	
90.48	-0.5512	0.6457	
90.49	-0.5512	0.6457	
90.50	-0.5512	0.6457	
90.51	-0.5512	0.6457	
90.52	-0.5512	0.6457	
90.53	-0.5512	0.6456	
90.54	-0.5512	0.6456	
90.55	-0.5512	0.6456	
90.56	-0.5512	0.6456	
90.57	-0.5512	0.6456	
90.58	-0.5512	0.6456	
90.59	-0.5512	0.6456	
90.60	-0.5512	0.6456	
90.61	-0.5512	0.6456	
90.62	-0.5512	0.6457	
90.63	-0.5513	0.6457	
90.64	-0.5513	0.6457	
90.65	-0.5512	0.6457	
90.66	-0.5512	0.6457	
90.67	-0.5512	0.6456	
90.68	-0.5512	0.6456	
90.69	-0.5512	0.6457	
90.70	-0.5512	0.6457	
90.71	-0.5512	0.6457	
90.72	-0.5512	0.6457	
90.73	-0.5513	0.6457	
90.74	-0.5512	0.6457	
90.75	-0.5512	0.6457	
90.76	-0.5512	0.6456	
90.77	-0.5511	0.6456	
90.78	-0.5512	0.6456	
90.79	-0.5512	0.6456	
90.80	-0.5512	0.6456	
90.81	-0.5512	0.6456	
90.82	-0.5512	0.6456	
90.83	-0.5512	0.6456	
90.84	-0.5512	0.6457	
90.85	-0.5512	0.6456	
90.86	-0.5512	0.6456	
90.87	-0.5512	0.6456	
90.88	-0.5512	0.6456	
90.89	-0.5511	0.6456	
90.90	-0.5512	0.6456	
90.91	-0.5512	0.6456	
90.92	-0.5512	0.6456	
90.93	-0.5512	0.6457	
90.94	-0.5512	0.6457	
90.95	-0.5512	0.6456	
90.96	-0.5512	0.6456	
90.97	-0.5512	0.6456	
90.98	-0.5512	0.6456	
90.99	-0.5511	0.6456	
91.00	-0.5511	0.6457	
91.01	-0.5512	0.6456	
91.02	-0.5512	0.6456	
91.03	-0.5512	0.6456	
91.04	-0.5512	0.6456	
91.05	-0.5512	0.6456	
91.06	-0.5512	0.6457	
91.07	-0.5512	0.6457	
91.08	-0.5512	0.6457	
91.09	-0.5512	0.6456	
91.10	-0.5512	0.6456	
91.11	-0.5512	0.6456	
91.12	-0.5512	0.6457	
91.13	-0.5512	0.6456	
91.14	-0.5512	0.6456	
91.15	-0.5512	0.6456	
91.16	-0.5511	0.6456	
91.17	-0.5511	0.6457	
91.18	-0.5511	0.6457	
91.19	-0.5511	0.6457	
91.20	-0.5512	0.6456	
91.21	-0.5512	0.6456	
91.22	-0.5512	0.6456	
91.23	-0.5512	0.6456	
91.24	-0.5512	0.6456	
91.25	-0.5512	0.6456	
91.26	-0.5512	0.6457	
91.27	-0.5512	0.6456	
91.28	-0.5512	0.6456	
91.29	-0.5512	0.6456	
91.30	-0.5512	0.6457	
91.31	-0.5512	0.6457	
91.32	-0.5512	0.6456	
91.33	-0.5511	0.6456	
91.34	-0.5511	0.6457	
91.35	-0.5512	0.6457	
91.36	-0.5512	0.6456	
91.37	-0.5512	0.6457	
91.38	-0.5512	0.6457	
91.39	-0.5512	0.6457	
91.40	-0.5512	0.6457	
91.41	-0.5512	0.6457	
91.42	-0.5512	0.6457	
91.43	-0.5512	0.6457	
91.44	-0.5512	0.6457	
91.45	-0.5512	0.6457	
91.46	-0.5512	0.6457	
91.47	-0.5512	0.6457	
91.48	-0.5512	0.6456	
91.49	-0.5512	0.6456	
91.50	-0.5512	0.6457	
91.51	-0.5511	0.6456	
91.52	-0.5511	0.6456	
91.53	-0.5511	0.6456	
91.54	-0.5511	0.6457	
91.55	-0.5512	0.6457	
91.56	-0.5512	0.6457	
91.57	-0.5512	0.6457	
91.58	-0.5512	0.6456	
91.59	-0.5512	0.6456	
91.60	-0.5512	0.6457	
91.61	-0.5512	0.6457	
91.62	-0.5512	0.6457	
91.63	-0.5512	0.6457	
91.64	-0.5512	0.6457	
91.65	-0.5512	0.6457	
91.66	-0.5512	0.6457	
91.67	-0.5512	0.6457	
91.68	-0.5512	0.6457	
91.69	-0.5512	0.6457	
91.70	-0.5512	0.6457	
91.71	-0.5512	0.6457	
91.72	-0.5512	0.6457	
91.73	-0.5511	0.6457	
91.74	-0.5511	0.6457	
91.75	-0.5512	0.6457	
91.76	-0.5512	0.6457	
91.77	-0.5512	0.6457	
91.78	-0.5512	0.6457	
91.79	-0.5512	0.6457	
91.80	-0.5512	0.6457	
91.81	-0.5512	0.6457	
91.82	-0.5512	0.6457	
91.83	-0.5512	0.6457	
91.84	-0.5512	0.6457	
91.85	-0.5512	0.6457	
91.86	-0.5512	0.6457	
91.87	-0.5512	0.6457	
91.88	-0.5512	0.6457	
91.89	-0.5512	0.6457	
91.90	-0.5511	0.6457	
91.91	-0.5511	0.6457	
91.92	-0.5512	0.6457	
91.93	-0.5512	0.6457	
91.94	-0.5512	0.6456	
91.95	-0.5512	0.6456	
91.96	-0.5512	0.6456	
91.97	-0.5511	0.6457	
91.98	-0.5511	0.6457	
91.99	-0.5512	0.6457	
92.00	-0.5512	0.6457	
92.01	-0.5512	0.6456	
92.02	-0.5512	0.6456	
92.03	-0.5512	0.6456	
92.04	-0.5512	0.6457	
92.05	-0.5511	0.6457	
92.06	-0.5511	0.6457	
92.07	-0.5512	0.6457	
92.08	-0.5512	0.6457	
92.09	-0.5512	0.6457	
92.10	-0.5511	0.6457	
92.11	-0.5511	0.6457	
92.12	-0.5511	0.6456	
92.13	-0.5511	0.6456	
92.14	-0.5511	0.6456	
92.15	-0.5511	0.6456	
92.16	-0.5512	0.6456	
92.17	-0.5512	0.6456	
92.18	-0.5512	0.6457	
92.19	-0.5512	0.6457	
92.20	-0.5511	0.6457	
92.21	-0.5511	0.6457	
92.22	-0.5511	0.6457	
92.23	-0.5511	0.6457	
92.24	-0.5511	0.6457	
92.25	-0.5511	0.6457	
92.26	-0.5512	0.6456	
92.27	-0.5511	0.6457	
92.28	-0.5511	0.6457	
92.29	-0.5511	0.6457	
92.30	-0.5512	0.6456	
92.31	-0.5512	0.6457	
92.32	-0.5512	0.6457	
92.33	-0.5511	0.6457	
92.34	-0.5511	0.6457	
92.35	-0.5511	0.6457	
92.36	-0.5511	0.6456	
92.37	-0.5511	0.6456	
92.38	-0.5511	0.6457	
92.39	-0.5511	0.6457	
92.40	-0.5511	0.6457	
92.41	-0.5512	0.6457	
92.42	-0.5511	0.6456	
92.43	-0.5511	0.6457	
92.44	-0.5511	0.6457	
92.45	-0.5511	0.6457	
92.46	-0.5511	0.6457	
92.47	-0.5511	0.6457	
92.48	-0.5511	0.6457	
92.49	-0.5511	0.6457	
92.50	-0.5511	0.6457	
92.51	-0.5511	0.6457	
92.52	-0.5511	0.6457	
92.53	-0.5511	0.6457	
92.54	-0.5511	0.6456	
92.55	-0.5511	0.6456	
92.56	-0.5511	0.6456	
92.57	-0.5511	0.6456	
92.58	-0.5511	0.6457	
92.59	-0.5511	0.6457	
92.60	-0.5511	0.6457	
92.61	-0.5511	0.6457	
92.62	-0.5512	0.6456	
92.63	-0.5511	0.6456	
92.64	-0.5511	0.6457	
92.65	-0.5511	0.6457	
92.66	-0.5511	0.6456	
92.67	-0.5511	0.6456	
92.68	-0.5511	0.6456	
92.69	-0.5511	0.6456	
92.70	-0.5512	0.6456	
92.71	-0.5512	0.6457	
92.72	-0.5512	0.6457	
92.73	-0.5511	0.6457	
92.74	-0.5511	0.6457	
92.75	-0.5511	0.6457	
92.76	-0.5511	0.6457	
92.77	-0.5511	0.6457	
92.78	-0.5511	0.6457	
92.79	-0.5511	0.6456	
92.80	-0.5512	0.6457	
92.81	-0.5511	0.6457	
92.82	-0.5511	0.6457	
92.83	-0.5511	0.6457	
92.84	-0.5511	0.6457	
92.85	-0.5511	0.6456	
92.86	-0.5511	0.6456	
92.87	-0.5511	0.6457	
92.88	-0.5511	0.6457	
92.89	-0.5511	0.6457	
92.90	-0.5511	0.6457	
92.91	-0.5511	0.6457	
92.92	-0.5511	0.6457	
92.93	-0.5511	0.6456	
92.94	-0.5511	0.6457	
92.95	-0.5511	0.6457	
92.96	-0.5511	0.6457	
92.97	-0.5511	0.6457	
92.98	-0.5511	0.6457	
92.99	-0.5511	0.6457	
93.00	-0.5511	0.6457	
93.01	-0.5511	0.6456	
93.02	-0.5511	0.6457	
93.03	-0.5511	0.6457	
93.04	-0.5511	0.6457	
93.05	-0.5511	0.6456	
93.06	-0.5511	0.6456	
93.07	-0.5511	0.6456	
93.08	-0.5511	0.6456	
93.09	-0.5511	0.6457	
93.10	-0.5511	0.6457	
93.11	-0.5511	0.6456	
93.12	-0.5511	0.6456	
93.13	-0.5511	0.6456	
93.14	-0.5511	0.6457	
93.15	-0.5511	0.6457	
93.16	-0.5511	0.6457	
93.17	-0.5511	0.6456	
93.18	-0.5512	0.6456	
93.19	-0.5512	0.6457	
93.20	-0.5512	0.6457	
93.21	-0.5512	0.6457	
93.22	-0.5511	0.6457	
93.23	-0.5511	0.6456	
93.24	-0.5511	0.6456	
93.25	-0.5511	0.6456	
93.26	-0.5511	0.6456	
93.27	-0.5511	0.6456	
93.28	-0.5511	0.6456	
93.29	-0.5511	0.6457	
93.30	-0.5511	0.6457	
93.31	-0.5511	0.6457	
93.32	-0.5511	0.6457	
93.33	-0.5511	0.6457	
93.34	-0.5511	0.6456	
93.35	-0.5511	0.6456	
93.36	-0.5511	0.6457	
93.37	-0.5511	0.6457	
