Time  1 - default sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
51.16	-0.4016	0.4692	
51.17	-0.4016	0.4692	
51.18	-0.4016	0.4692	
51.19	-0.4016	0.4692	
51.20	-0.4016	0.4692	
51.21	-0.4016	0.4692	
51.22	-0.4016	0.4692	
51.23	-0.4016	0.4692	
51.24	-0.4016	0.4692	
51.25	-0.4016	0.4692	
51.26	-0.4016	0.4692	
51.27	-0.4016	0.4692	
51.28	-0.4016	0.4692	
51.29	-0.4016	0.4692	
51.30	-0.4015	0.4692	
51.31	-0.4015	0.4692	
51.32	-0.4016	0.4691	
51.33	-0.4016	0.4691	
51.34	-0.4016	0.4692	
51.35	-0.4016	0.4692	
51.36	-0.4016	0.4691	
51.37	-0.4016	0.4691	
51.38	-0.4016	0.4692	
51.39	-0.4016	0.4692	
51.40	-0.4016	0.4691	
51.41	-0.4016	0.4691	
51.42	-0.4016	0.4692	
51.43	-0.4016	0.4692	
51.44	-0.4016	0.4692	
51.45	-0.4016	0.4692	
51.46	-0.4016	0.4692	
51.47	-0.4016	0.4692	
51.48	-0.4016	0.4691	
51.49	-0.4016	0.4691	
51.50	-0.4016	0.4692	
51.51	-0.4015	0.4692	
51.52	-0.4016	0.4692	
51.53	-0.4016	0.4691	
51.54	-0.4016	0.4692	
51.55	-0.4016	0.4692	
51.56	-0.4016	0.4691	
51.57	-0.4016	0.4691	
51.58	-0.4016	0.4691	
51.59	-0.4016	0.4691	
51.60	-0.4016	0.4691	
51.61	-0.4016	0.4691	
51.62	-0.4016	0.4691	
51.63	-0.4016	0.4691	
51.64	-0.4016	0.4691	
51.65	-0.4016	0.4692	
51.66	-0.4016	0.4692	
51.67	-0.4016	0.4692	
51.68	-0.4016	0.4691	
51.69	-0.4015	0.4691	
51.70	-0.4015	0.4692	
51.71	-0.4015	0.4692	
51.72	-0.4016	0.4692	
51.73	-0.4016	0.4691	
51.74	-0.4016	0.4692	
51.75	-0.4016	0.4692	
51.76	-0.4016	0.4692	
51.77	-0.4016	0.4692	
51.78	-0.4016	0.4692	
51.79	-0.4016	0.4692	
51.80	-0.4016	0.4691	
51.81	-0.4016	0.4691	
51.82	-0.4016	0.4691	
51.83	-0.4016	0.4691	
51.84	-0.4016	0.4691	
51.85	-0.4016	0.4691	
51.86	-0.4016	0.4691	
51.87	-0.4016	0.4691	
51.88	-0.4016	0.4691	
51.89	-0.4016	0.4691	
51.90	-0.4016	0.4691	
51.91	-0.4016	0.4691	
51.92	-0.4016	0.4691	
51.93	-0.4016	0.4691	
51.94	-0.4016	0.4691	
51.95	-0.4016	0.4691	
51.96	-0.4016	0.4691	
51.97	-0.4016	0.4691	
51.98	-0.4016	0.4691	
51.99	-0.4016	0.4691	
52.00	-0.4016	0.4691	
52.01	-0.4016	0.4691	
52.02	-0.4016	0.4691	
52.03	-0.4016	0.4691	
52.04	-0.4016	0.4691	
52.05	-0.4016	0.4691	
52.06	-0.4016	0.4691	
52.07	-0.4016	0.4691	
52.08	-0.4016	0.4691	
52.09	-0.4016	0.4691	
52.10	-0.4016	0.4691	
52.11	-0.4016	0.4691	
52.12	-0.4016	0.4691	
52.13	-0.4016	0.4691	
52.14	-0.4016	0.4691	
52.15	-0.4015	0.4691	
52.16	-0.4015	0.4691	
52.17	-0.4016	0.4691	
52.18	-0.4016	0.4691	
52.19	-0.4016	0.4691	
52.20	-0.4016	0.4691	
52.21	-0.4016	0.4691	
52.22	-0.4016	0.4691	
52.23	-0.4016	0.4691	
52.24	-0.4016	0.4691	
52.25	-0.4016	0.4691	
52.26	-0.4016	0.4691	
52.27	-0.4015	0.4691	
52.28	-0.4016	0.4691	
52.29	-0.4016	0.4691	
52.30	-0.4016	0.4691	
52.31	-0.4016	0.4691	
52.32	-0.4016	0.4691	
52.33	-0.4016	0.4691	
52.34	-0.4016	0.4691	
52.35	-0.4016	0.4691	
52.36	-0.4016	0.4691	
52.37	-0.4016	0.4691	
52.38	-0.4016	0.4691	
52.39	-0.4016	0.4691	
52.40	-0.4017	0.4691	
52.41	-0.4016	0.4691	
52.42	-0.4016	0.4691	
52.43	-0.4016	0.4691	
52.44	-0.4016	0.4691	
52.45	-0.4016	0.4691	
52.46	-0.4016	0.4691	
52.47	-0.4015	0.4691	
52.48	-0.4015	0.4691	
52.49	-0.4015	0.4691	
52.50	-0.4015	0.4691	
52.51	-0.4016	0.4691	
52.52	-0.4016	0.4691	
52.53	-0.4016	0.4691	
52.54	-0.4016	0.4691	
52.55	-0.4016	0.4691	
52.56	-0.4016	0.4691	
52.57	-0.4016	0.4691	
52.58	-0.4016	0.4691	
52.59	-0.4015	0.4691	
52.60	-0.4015	0.4691	
52.61	-0.4016	0.4691	
52.62	-0.4016	0.4691	
52.63	-0.4016	0.4691	
52.64	-0.4016	0.4691	
52.65	-0.4016	0.4691	
52.66	-0.4015	0.4690	
52.67	-0.4015	0.4691	
52.68	-0.4015	0.4691	
52.69	-0.4015	0.4691	
52.70	-0.4016	0.4691	
52.71	-0.4016	0.4691	
52.72	-0.4016	0.4691	
52.73	-0.4016	0.4691	
52.74	-0.4016	0.4691	
52.75	-0.4016	0.4691	
52.76	-0.4015	0.4691	
52.77	-0.4016	0.4691	
52.78	-0.4016	0.4691	
52.79	-0.4016	0.4691	
52.80	-0.4015	0.4691	
52.81	-0.4015	0.4691	
52.82	-0.4015	0.4691	
52.83	-0.4016	0.4691	
52.84	-0.4016	0.4691	
52.85	-0.4016	0.4691	
52.86	-0.4016	0.4691	
52.87	-0.4016	0.4691	
52.88	-0.4016	0.4691	
52.89	-0.4016	0.4690	
52.90	-0.4016	0.4690	
52.91	-0.4015	0.4690	
52.92	-0.4015	0.4691	
52.93	-0.4016	0.4691	
52.94	-0.4016	0.4691	
52.95	-0.4016	0.4691	
52.96	-0.4016	0.4691	
52.97	-0.4016	0.4691	
52.98	-0.4016	0.4690	
52.99	-0.4016	0.4691	
53.00	-0.4016	0.4691	
53.01	-0.4016	0.4691	
53.02	-0.4016	0.4691	
53.03	-0.4016	0.4691	
53.04	-0.4016	0.4691	
53.05	-0.4015	0.4691	
53.06	-0.4015	0.4691	
53.07	-0.4016	0.4691	
53.08	-0.4016	0.4691	
53.09	-0.4016	0.4691	
53.10	-0.4015	0.4690	
53.11	-0.4016	0.4690	
53.12	-0.4016	0.4690	
53.13	-0.4016	0.4690	
53.14	-0.4015	0.4690	
53.15	-0.4015	0.4690	
53.16	-0.4015	0.4690	
53.17	-0.4016	0.4691	
53.18	-0.4016	0.4690	
53.19	-0.4016	0.4690	
53.20	-0.4016	0.4690	
53.21	-0.4016	0.4690	
53.22	-0.4016	0.4690	
53.23	-0.4016	0.4690	
53.24	-0.4016	0.4690	
53.25	-0.4016	0.4690	
53.26	-0.4016	0.4690	
53.27	-0.4016	0.4691	
53.28	-0.4016	0.4691	
53.29	-0.4016	0.4690	
53.30	-0.4016	0.4690	
53.31	-0.4016	0.4690	
53.32	-0.4016	0.4691	
53.33	-0.4016	0.4690	
53.34	-0.4015	0.4690	
53.35	-0.4015	0.4690	
53.36	-0.4015	0.4690	
53.37	-0.4016	0.4690	
53.38	-0.4016	0.4690	
53.39	-0.4016	0.4690	
53.40	-0.4016	0.4690	
53.41	-0.4016	0.4690	
53.42	-0.4016	0.4690	
53.43	-0.4016	0.4690	
53.44	-0.4016	0.4690	
53.45	-0.4016	0.4691	
53.46	-0.4016	0.4691	
53.47	-0.4016	0.4690	
53.48	-0.4016	0.4690	
53.49	-0.4016	0.4690	
53.50	-0.4016	0.4690	
53.51	-0.4016	0.4690	
53.52	-0.4016	0.4690	
53.53	-0.4016	0.4690	
53.54	-0.4016	0.4690	
53.55	-0.4015	0.4690	
53.56	-0.4015	0.4690	
53.57	-0.4016	0.4690	
53.58	-0.4016	0.4690	
53.59	-0.4016	0.4690	
53.60	-0.4015	0.4691	
53.61	-0.4015	0.4691	
53.62	-0.4016	0.4690	
53.63	-0.4016	0.4690	
53.64	-0.4015	0.4690	
53.65	-0.4015	0.4690	
53.66	-0.4016	0.4690	
53.67	-0.4015	0.4690	
53.68	-0.4015	0.4690	
53.69	-0.4016	0.4690	
53.70	-0.4016	0.4690	
53.71	-0.4016	0.4690	
53.72	-0.4015	0.4690	
53.73	-0.4015	0.4690	
53.74	-0.4015	0.4690	
53.75	-0.4015	0.4690	
53.76	-0.4015	0.4691	
53.77	-0.4015	0.4690	
53.78	-0.4016	0.4690	
53.79	-0.4016	0.4690	
53.80	-0.4015	0.4691	
53.81	-0.4015	0.4690	
53.82	-0.4016	0.4690	
53.83	-0.4016	0.4690	
53.84	-0.4016	0.4690	
53.85	-0.4016	0.4690	
53.86	-0.4016	0.4690	
53.87	-0.4016	0.4690	
53.88	-0.4016	0.4690	
53.89	-0.4015	0.4690	
53.90	-0.4016	0.4690	
53.91	-0.4016	0.4690	
53.92	-0.4016	0.4690	
53.93	-0.4016	0.4690	
53.94	-0.4016	0.4690	
53.95	-0.4015	0.4690	
53.96	-0.4015	0.4690	
53.97	-0.4015	0.4690	
53.98	-0.4016	0.4690	
53.99	-0.4016	0.4690	
54.00	-0.4016	0.4690	
54.01	-0.4016	0.4690	
54.02	-0.4016	0.4690	
54.03	-0.4016	0.4690	
54.04	-0.4016	0.4690	
54.05	-0.4016	0.4690	
54.06	-0.4016	0.4690	
54.07	-0.4016	0.4690	
54.08	-0.4016	0.4690	
54.09	-0.4015	0.4690	
54.10	-0.4015	0.4690	
54.11	-0.4015	0.4690	
54.12	-0.4016	0.4690	
54.13	-0.4015	0.4690	
54.14	-0.4015	0.4690	
54.15	-0.4016	0.4690	
54.16	-0.4016	0.4690	
54.17	-0.4015	0.4690	
54.18	-0.4015	0.4690	
54.19	-0.4016	0.4690	
54.20	-0.4016	0.4690	
54.21	-0.4016	0.4690	
54.22	-0.4016	0.4690	
54.23	-0.4015	0.4690	
54.24	-0.4015	0.4690	
54.25	-0.4016	0.4690	
54.26	-0.4016	0.4690	
54.27	-0.4015	0.4690	
54.28	-0.4015	0.4690	
54.29	-0.4015	0.4690	
54.30	-0.4015	0.4690	
54.31	-0.4015	0.4690	
54.32	-0.4016	0.4690	
54.33	-0.4015	0.4690	
54.34	-0.4016	0.4690	
54.35	-0.4016	0.4690	
54.36	-0.4016	0.4690	
54.37	-0.4015	0.4690	
54.38	-0.4015	0.4690	
54.39	-0.4016	0.4689	
54.40	-0.4015	0.4689	
54.41	-0.4015	0.4690	
54.42	-0.4016	0.4690	
54.43	-0.4016	0.4690	
54.44	-0.4016	0.4690	
54.45	-0.4016	0.4690	
54.46	-0.4016	0.4690	
54.47	-0.4016	0.4690	
54.48	-0.4016	0.4690	
54.49	-0.4015	0.4690	
54.50	-0.4016	0.4690	
54.51	-0.4016	0.4690	
54.52	-0.4016	0.4689	
54.53	-0.4016	0.4690	
54.54	-0.4016	0.4690	
54.55	-0.4015	0.4690	
54.56	-0.4015	0.4690	
54.57	-0.4015	0.4690	
54.58	-0.4016	0.4690	
54.59	-0.4016	0.4690	
54.60	-0.4016	0.4690	
54.61	-0.4016	0.4690	
54.62	-0.4016	0.4690	
54.63	-0.4016	0.4690	
54.64	-0.4016	0.4690	
54.65	-0.4015	0.4690	
54.66	-0.4016	0.4690	
54.67	-0.4016	0.4690	
54.68	-0.4016	0.4690	
54.69	-0.4016	0.4689	
54.70	-0.4016	0.4689	
54.71	-0.4016	0.4690	
54.72	-0.4016	0.4690	
54.73	-0.4016	0.4690	
54.74	-0.4016	0.4690	
54.75	-0.4016	0.4690	
54.76	-0.4015	0.4690	
54.77	-0.4015	0.4690	
54.78	-0.4016	0.4690	
54.79	-0.4016	0.4690	
54.80	-0.4016	0.4690	
54.81	-0.4016	0.4690	
54.82	-0.4015	0.4690	
54.83	-0.4015	0.4690	
54.84	-0.4015	0.4690	
54.85	-0.4015	0.4690	
54.86	-0.4015	0.4690	
54.87	-0.4016	0.4690	
54.88	-0.4016	0.4690	
54.89	-0.4016	0.4690	
54.90	-0.4015	0.4690	
54.91	-0.4015	0.4690	
54.92	-0.4016	0.4690	
54.93	-0.4016	0.4690	
54.94	-0.4016	0.4690	
54.95	-0.4015	0.4690	
54.96	-0.4015	0.4689	
54.97	-0.4015	0.4689	
54.98	-0.4015	0.4690	
54.99	-0.4016	0.4690	
55.00	-0.4016	0.4690	
55.01	-0.4016	0.4690	
55.02	-0.4015	0.4690	
55.03	-0.4016	0.4690	
55.04	-0.4016	0.4690	
55.05	-0.4015	0.4689	
55.06	-0.4016	0.4689	
55.07	-0.4016	0.4689	
55.08	-0.4016	0.4689	
55.09	-0.4015	0.4689	
55.10	-0.4015	0.4690	
55.11	-0.4016	0.4690	
55.12	-0.4016	0.4689	
55.13	-0.4016	0.4689	
55.14	-0.4016	0.4689	
55.15	-0.4016	0.4689	
55.16	-0.4015	0.4689	
55.17	-0.4015	0.4689	
55.18	-0.4015	0.4689	
55.19	-0.4016	0.4689	
55.20	-0.4016	0.4689	
55.21	-0.4016	0.4689	
55.22	-0.4015	0.4689	
55.23	-0.4016	0.4689	
55.24	-0.4016	0.4689	
55.25	-0.4015	0.4690	
55.26	-0.4015	0.4690	
55.27	-0.4016	0.4690	
55.28	-0.4015	0.4689	
55.29	-0.4015	0.4689	
55.30	-0.4015	0.4689	
55.31	-0.4015	0.4690	
55.32	-0.4016	0.4690	
55.33	-0.4016	0.4689	
55.34	-0.4015	0.4689	
55.35	-0.4015	0.4690	
55.36	-0.4015	0.4689	
55.37	-0.4015	0.4689	
55.38	-0.4015	0.4689	
55.39	-0.4015	0.4689	
55.40	-0.4015	0.4689	
55.41	-0.4015	0.4689	
55.42	-0.4015	0.4689	
55.43	-0.4015	0.4689	
55.44	-0.4015	0.4689	
55.45	-0.4015	0.4689	
55.46	-0.4015	0.4689	
55.47	-0.4015	0.4689	
55.48	-0.4015	0.4690	
55.49	-0.4015	0.4690	
55.50	-0.4015	0.4690	
55.51	-0.4015	0.4689	
55.52	-0.4015	0.4689	
55.53	-0.4015	0.4689	
55.54	-0.4015	0.4689	
55.55	-0.4015	0.4689	
55.56	-0.4015	0.4689	
55.57	-0.4016	0.4689	
55.58	-0.4016	0.4689	
55.59	-0.4016	0.4689	
55.60	-0.4016	0.4689	
55.61	-0.4016	0.4689	
55.62	-0.4015	0.4689	
55.63	-0.4015	0.4689	
55.64	-0.4015	0.4689	
55.65	-0.4015	0.4689	
55.66	-0.4015	0.4689	
55.67	-0.4016	0.4689	
55.68	-0.4016	0.4689	
55.69	-0.4016	0.4689	
55.70	-0.4015	0.4689	
55.71	-0.4015	0.4689	
55.72	-0.4015	0.4689	
55.73	-0.4015	0.4689	
55.74	-0.4016	0.4690	
55.75	-0.4016	0.4690	
55.76	-0.4016	0.4690	
55.77	-0.4015	0.4689	
55.78	-0.4015	0.4689	
55.79	-0.4015	0.4689	
55.80	-0.4016	0.4689	
55.81	-0.4016	0.4689	
55.82	-0.4016	0.4689	
55.83	-0.4016	0.4689	
55.84	-0.4015	0.4689	
55.85	-0.4016	0.4689	
55.86	-0.4016	0.4689	
55.87	-0.4016	0.4689	
55.88	-0.4016	0.4689	
55.89	-0.4016	0.4689	
55.90	-0.4015	0.4689	
55.91	-0.4015	0.4689	
55.92	-0.4015	0.4689	
55.93	-0.4015	0.4689	
55.94	-0.4015	0.4689	
55.95	-0.4015	0.4689	
55.96	-0.4015	0.4689	
55.97	-0.4015	0.4689	
55.98	-0.4016	0.4689	
55.99	-0.4016	0.4689	
56.00	-0.4015	0.4689	
56.01	-0.4015	0.4689	
56.02	-0.4016	0.4689	
56.03	-0.4016	0.4689	
56.04	-0.4016	0.4689	
56.05	-0.4016	0.4689	
56.06	-0.4016	0.4689	
56.07	-0.4015	0.4689	
56.08	-0.4016	0.4689	
56.09	-0.4016	0.4689	
56.10	-0.4016	0.4689	
56.11	-0.4015	0.4689	
56.12	-0.4015	0.4689	
56.13	-0.4015	0.4688	
56.14	-0.4015	0.4689	
56.15	-0.4015	0.4689	
56.16	-0.4015	0.4689	
56.17	-0.4015	0.4689	
56.18	-0.4015	0.4689	
56.19	-0.4015	0.4689	
56.20	-0.4015	0.4689	
56.21	-0.4016	0.4689	
56.22	-0.4015	0.4689	
56.23	-0.4015	0.4689	
56.24	-0.4015	0.4689	
56.25	-0.4016	0.4689	
56.26	-0.4015	0.4689	
56.27	-0.4015	0.4689	
56.28	-0.4015	0.4689	
56.29	-0.4016	0.4689	
56.30	-0.4015	0.4689	
56.31	-0.4015	0.4689	
56.32	-0.4015	0.4689	
56.33	-0.4015	0.4689	
56.34	-0.4015	0.4688	
56.35	-0.4015	0.4689	
56.36	-0.4015	0.4689	
56.37	-0.4015	0.4689	
56.38	-0.4016	0.4689	
56.39	-0.4016	0.4689	
56.40	-0.4015	0.4689	
56.41	-0.4016	0.4689	
56.42	-0.4015	0.4689	
56.43	-0.4015	0.4689	
56.44	-0.4015	0.4689	
56.45	-0.4015	0.4689	
56.46	-0.4015	0.4689	
56.47	-0.4015	0.4689	
56.48	-0.4015	0.4689	
56.49	-0.4015	0.4689	
56.50	-0.4015	0.4689	
56.51	-0.4015	0.4689	
56.52	-0.4015	0.4689	
56.53	-0.4015	0.4689	
56.54	-0.4015	0.4689	
56.55	-0.4015	0.4689	
56.56	-0.4015	0.4689	
56.57	-0.4015	0.4689	
56.58	-0.4015	0.4689	
56.59	-0.4015	0.4689	
56.60	-0.4015	0.4689	
56.61	-0.4015	0.4689	
56.62	-0.4016	0.4689	
56.63	-0.4016	0.4689	
56.64	-0.4015	0.4689	
56.65	-0.4015	0.4689	
56.66	-0.4015	0.4689	
56.67	-0.4015	0.4689	
56.68	-0.4015	0.4689	
56.69	-0.4015	0.4689	
56.70	-0.4015	0.4689	
56.71	-0.4015	0.4689	
56.72	-0.4015	0.4689	
56.73	-0.4015	0.4689	
56.74	-0.4015	0.4689	
56.75	-0.4015	0.4688	
56.76	-0.4015	0.4689	
56.77	-0.4015	0.4689	
56.78	-0.4015	0.4689	
56.79	-0.4015	0.4689	
56.80	-0.4015	0.4689	
56.81	-0.4015	0.4689	
56.82	-0.4015	0.4689	
56.83	-0.4015	0.4689	
56.84	-0.4015	0.4689	
56.85	-0.4014	0.4689	
56.86	-0.4015	0.4689	
56.87	-0.4015	0.4688	
56.88	-0.4015	0.4689	
56.89	-0.4015	0.4689	
56.90	-0.4015	0.4689	
56.91	-0.4015	0.4689	
56.92	-0.4015	0.4689	
56.93	-0.4015	0.4688	
56.94	-0.4015	0.4688	
56.95	-0.4015	0.4689	
56.96	-0.4015	0.4689	
56.97	-0.4015	0.4689	
56.98	-0.4015	0.4689	
56.99	-0.4015	0.4689	
57.00	-0.4015	0.4689	
57.01	-0.4015	0.4689	
57.02	-0.4015	0.4689	
57.03	-0.4015	0.4688	
57.04	-0.4015	0.4688	
57.05	-0.4015	0.4689	
57.06	-0.4015	0.4689	
57.07	-0.4015	0.4689	
57.08	-0.4015	0.4689	
57.09	-0.4015	0.4688	
57.10	-0.4015	0.4688	
57.11	-0.4015	0.4688	
57.12	-0.4015	0.4689	
57.13	-0.4015	0.4689	
57.14	-0.4015	0.4688	
57.15	-0.4015	0.4689	
57.16	-0.4015	0.4689	
57.17	-0.4016	0.4689	
57.18	-0.4015	0.4689	
57.19	-0.4015	0.4689	
57.20	-0.4015	0.4689	
57.21	-0.4015	0.4688	
57.22	-0.4016	0.4688	
57.23	-0.4015	0.4689	
57.24	-0.4015	0.4689	
57.25	-0.4015	0.4689	
57.26	-0.4016	0.4689	
57.27	-0.4016	0.4689	
57.28	-0.4016	0.4689	
57.29	-0.4015	0.4689	
57.30	-0.4015	0.4689	
57.31	-0.4015	0.4689	
57.32	-0.4015	0.4689	
57.33	-0.4015	0.4689	
57.34	-0.4016	0.4688	
57.35	-0.4016	0.4688	
57.36	-0.4015	0.4689	
57.37	-0.4015	0.4689	
57.38	-0.4015	0.4689	
57.39	-0.4015	0.4688	
57.40	-0.4015	0.4688	
57.41	-0.4015	0.4688	
57.42	-0.4015	0.4688	
57.43	-0.4015	0.4688	
57.44	-0.4015	0.4688	
57.45	-0.4015	0.4688	
57.46	-0.4015	0.4688	
57.47	-0.4015	0.4688	
57.48	-0.4015	0.4688	
57.49	-0.4015	0.4688	
57.50	-0.4015	0.4688	
57.51	-0.4015	0.4689	
57.52	-0.4015	0.4689	
57.53	-0.4015	0.4689	
57.54	-0.4015	0.4688	
57.55	-0.4015	0.4688	
57.56	-0.4015	0.4688	
57.57	-0.4015	0.4688	
57.58	-0.4015	0.4688	
57.59	-0.4015	0.4688	
57.60	-0.4015	0.4689	
57.61	-0.4015	0.4689	
57.62	-0.4016	0.4689	
57.63	-0.4016	0.4688	
57.64	-0.4015	0.4689	
57.65	-0.4016	0.4689	
57.66	-0.4015	0.4689	
57.67	-0.4015	0.4688	
57.68	-0.4015	0.4689	
57.69	-0.4015	0.4689	
57.70	-0.4015	0.4688	
57.71	-0.4015	0.4688	
57.72	-0.4015	0.4688	
57.73	-0.4015	0.4688	
57.74	-0.4015	0.4688	
57.75	-0.4015	0.4688	
57.76	-0.4015	0.4688	
57.77	-0.4015	0.4688	
57.78	-0.4016	0.4688	
57.79	-0.4015	0.4688	
57.80	-0.4015	0.4688	
57.81	-0.4015	0.4688	
57.82	-0.4015	0.4689	
57.83	-0.4015	0.4689	
57.84	-0.4015	0.4689	
57.85	-0.4015	0.4689	
57.86	-0.4015	0.4688	
57.87	-0.4015	0.4688	
57.88	-0.4015	0.4688	
57.89	-0.4015	0.4688	
57.90	-0.4016	0.4688	
57.91	-0.4016	0.4688	
57.92	-0.4015	0.4688	
57.93	-0.4015	0.4688	
57.94	-0.4015	0.4688	
57.95	-0.4015	0.4688	
57.96	-0.4015	0.4688	
57.97	-0.4015	0.4689	
57.98	-0.4015	0.4689	
57.99	-0.4015	0.4688	
58.00	-0.4015	0.4688	
58.01	-0.4015	0.4688	
58.02	-0.4015	0.4688	
58.03	-0.4015	0.4688	
58.04	-0.4015	0.4688	
58.05	-0.4015	0.4688	
58.06	-0.4015	0.4688	
58.07	-0.4015	0.4688	
58.08	-0.4015	0.4688	
58.09	-0.4015	0.4688	
58.10	-0.4015	0.4688	
58.11	-0.4015	0.4688	
58.12	-0.4015	0.4688	
58.13	-0.4015	0.4688	
58.14	-0.4015	0.4688	
58.15	-0.4016	0.4688	
58.16	-0.4016	0.4688	
58.17	-0.4015	0.4688	
58.18	-0.4015	0.4688	
58.19	-0.4015	0.4688	
58.20	-0.4015	0.4688	
58.21	-0.4015	0.4688	
58.22	-0.4015	0.4688	
58.23	-0.4015	0.4688	
58.24	-0.4015	0.4688	
58.25	-0.4015	0.4688	
58.26	-0.4015	0.4688	
58.27	-0.4015	0.4688	
58.28	-0.4015	0.4688	
58.29	-0.4015	0.4688	
58.30	-0.4015	0.4688	
58.31	-0.4015	0.4688	
58.32	-0.4015	0.4688	
58.33	-0.4015	0.4688	
58.34	-0.4015	0.4688	
58.35	-0.4016	0.4688	
58.36	-0.4016	0.4688	
58.37	-0.4015	0.4688	
58.38	-0.4015	0.4689	
58.39	-0.4015	0.4688	
58.40	-0.4016	0.4688	
58.41	-0.4016	0.4688	
58.42	-0.4015	0.4688	
58.43	-0.4015	0.4688	
58.44	-0.4016	0.4688	
58.45	-0.4015	0.4688	
58.46	-0.4015	0.4688	
58.47	-0.4015	0.4689	
58.48	-0.4015	0.4688	
58.49	-0.4015	0.4688	
58.50	-0.4015	0.4688	
58.51	-0.4015	0.4688	
58.52	-0.4015	0.4688	
58.53	-0.4015	0.4688	
58.54	-0.4015	0.4688	
58.55	-0.4016	0.4688	
58.56	-0.4016	0.4688	
58.57	-0.4016	0.4688	
58.58	-0.4015	0.4688	
58.59	-0.4015	0.4688	
58.60	-0.4016	0.4688	
58.61	-0.4015	0.4688	
58.62	-0.4015	0.4688	
58.63	-0.4015	0.4688	
58.64	-0.4015	0.4688	
58.65	-0.4015	0.4688	
58.66	-0.4015	0.4688	
58.67	-0.4015	0.4688	
58.68	-0.4016	0.4688	
58.69	-0.4016	0.4688	
58.70	-0.4015	0.4688	
58.71	-0.4015	0.4688	
58.72	-0.4015	0.4687	
58.73	-0.4016	0.4688	
58.74	-0.4015	0.4688	
58.75	-0.4015	0.4688	
58.76	-0.4016	0.4688	
58.77	-0.4016	0.4688	
58.78	-0.4015	0.4688	
58.79	-0.4015	0.4688	
58.80	-0.4015	0.4688	
58.81	-0.4015	0.4688	
58.82	-0.4015	0.4688	
58.83	-0.4015	0.4688	
58.84	-0.4015	0.4688	
58.85	-0.4015	0.4688	
58.86	-0.4015	0.4688	
58.87	-0.4015	0.4688	
58.88	-0.4015	0.4688	
58.89	-0.4015	0.4688	
58.90	-0.4015	0.4688	
58.91	-0.4015	0.4688	
58.92	-0.4015	0.4688	
58.93	-0.4015	0.4688	
58.94	-0.4015	0.4688	
58.95	-0.4015	0.4688	
58.96	-0.4016	0.4688	
58.97	-0.4015	0.4688	
58.98	-0.4015	0.4688	
58.99	-0.4015	0.4688	
59.00	-0.4016	0.4688	
59.01	-0.4016	0.4688	
59.02	-0.4015	0.4688	
59.03	-0.4015	0.4688	
59.04	-0.4015	0.4688	
59.05	-0.4015	0.4688	
59.06	-0.4015	0.4688	
59.07	-0.4015	0.4688	
59.08	-0.4016	0.4688	
59.09	-0.4015	0.4688	
59.10	-0.4015	0.4688	
59.11	-0.4015	0.4688	
59.12	-0.4016	0.4688	
59.13	-0.4016	0.4688	
59.14	-0.4015	0.4688	
59.15	-0.4015	0.4688	
59.16	-0.4015	0.4688	
59.17	-0.4015	0.4688	
59.18	-0.4015	0.4688	
59.19	-0.4016	0.4687	
59.20	-0.4016	0.4688	
59.21	-0.4016	0.4688	
59.22	-0.4015	0.4688	
59.23	-0.4015	0.4688	
59.24	-0.4015	0.4688	
59.25	-0.4016	0.4688	
59.26	-0.4015	0.4688	
59.27	-0.4015	0.4688	
59.28	-0.4015	0.4688	
59.29	-0.4015	0.4688	
59.30	-0.4016	0.4688	
59.31	-0.4015	0.4688	
59.32	-0.4015	0.4688	
59.33	-0.4015	0.4688	
59.34	-0.4015	0.4687	
59.35	-0.4015	0.4687	
59.36	-0.4016	0.4687	
59.37	-0.4016	0.4687	
59.38	-0.4016	0.4687	
59.39	-0.4015	0.4688	
59.40	-0.4015	0.4688	
59.41	-0.4016	0.4687	
59.42	-0.4016	0.4687	
59.43	-0.4015	0.4688	
59.44	-0.4015	0.4688	
59.45	-0.4015	0.4688	
59.46	-0.4016	0.4688	
59.47	-0.4015	0.4688	
59.48	-0.4015	0.4688	
59.49	-0.4016	0.4688	
59.50	-0.4016	0.4687	
59.51	-0.4016	0.4688	
59.52	-0.4016	0.4688	
59.53	-0.4016	0.4687	
59.54	-0.4016	0.4688	
59.55	-0.4016	0.4688	
59.56	-0.4016	0.4687	
59.57	-0.4015	0.4687	
59.58	-0.4015	0.4687	
59.59	-0.4015	0.4688	
59.60	-0.4015	0.4688	
59.61	-0.4015	0.4688	
59.62	-0.4015	0.4688	
59.63	-0.4015	0.4688	
59.64	-0.4015	0.4688	
59.65	-0.4015	0.4688	
59.66	-0.4015	0.4688	
59.67	-0.4015	0.4687	
59.68	-0.4015	0.4687	
59.69	-0.4015	0.4687	
59.70	-0.4015	0.4687	
59.71	-0.4015	0.4687	
59.72	-0.4015	0.4687	
59.73	-0.4015	0.4687	
59.74	-0.4015	0.4687	
59.75	-0.4015	0.4688	
59.76	-0.4016	0.4688	
59.77	-0.4016	0.4687	
59.78	-0.4016	0.4687	
59.79	-0.4015	0.4687	
59.80	-0.4015	0.4687	
59.81	-0.4015	0.4687	
59.82	-0.4016	0.4688	
59.83	-0.4015	0.4688	
59.84	-0.4015	0.4687	
59.85	-0.4015	0.4687	
59.86	-0.4016	0.4687	
59.87	-0.4016	0.4688	
